schema_version	experiment_id	profile	phase	workload_id	logical_request_id	attempt_id	activation_id	event_code	event_seq	clock_domain	timestamp_value	timestamp_unit	node	process	pid	status
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	46	1	9e4621bb2f3441108621bb2f3461103e	A410	410	monotonic_ns_same_process	19795292649397	ns		asyncs_worker		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	47	1	a82746999e4e407fa746999e4e607fc8	AI400	1	enclave_tsc_same_invocation	53483191970317	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	47	1	a82746999e4e407fa746999e4e607fc8	AI410	2	enclave_tsc_same_invocation	53483203475300	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	47	1	a82746999e4e407fa746999e4e607fc8	AI420	3	enclave_tsc_same_invocation	53483203476194	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	47	1	a82746999e4e407fa746999e4e607fc8	AI430	4	enclave_tsc_same_invocation	53483203479808	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	47	1	a82746999e4e407fa746999e4e607fc8	AF400	5	enclave_tsc_same_invocation	53483223522622	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	47	1	a82746999e4e407fa746999e4e607fc8	AF410	6	enclave_tsc_same_invocation	53484574811163	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	47	1	a82746999e4e407fa746999e4e607fc8	AO400	7	enclave_tsc_same_invocation	53484577052663	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	47	1	a82746999e4e407fa746999e4e607fc8	AO410	8	enclave_tsc_same_invocation	53484578082931	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	47	1	a82746999e4e407fa746999e4e607fc8	AO420	9	enclave_tsc_same_invocation	53484578084162	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	47	1	a82746999e4e407fa746999e4e607fc8	AO430	10	enclave_tsc_same_invocation	53484578099167	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	47	1	a82746999e4e407fa746999e4e607fc8	A400	400	monotonic_ns_same_process	19795061516138	ns		asyncs_worker		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	47	1	a82746999e4e407fa746999e4e607fc8	A410	410	monotonic_ns_same_process	19795576787952	ns		asyncs_worker		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	48	1	2406f6d0028343a786f6d0028383a701	AI400	1	enclave_tsc_same_invocation	53483982964855	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	48	1	2406f6d0028343a786f6d0028383a701	AI410	2	enclave_tsc_same_invocation	53483989316567	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	48	1	2406f6d0028343a786f6d0028383a701	AI420	3	enclave_tsc_same_invocation	53483989317077	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	48	1	2406f6d0028343a786f6d0028383a701	AI430	4	enclave_tsc_same_invocation	53483989319788	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	48	1	2406f6d0028343a786f6d0028383a701	AF400	5	enclave_tsc_same_invocation	53484002633690	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	48	1	2406f6d0028343a786f6d0028383a701	AF410	6	enclave_tsc_same_invocation	53484874522342	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	48	1	2406f6d0028343a786f6d0028383a701	AO400	7	enclave_tsc_same_invocation	53484876603544	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	48	1	2406f6d0028343a786f6d0028383a701	AO410	8	enclave_tsc_same_invocation	53484877202108	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	48	1	2406f6d0028343a786f6d0028383a701	AO420	9	enclave_tsc_same_invocation	53484877202935	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	48	1	2406f6d0028343a786f6d0028383a701	AO430	10	enclave_tsc_same_invocation	53484877212483	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	48	1	2406f6d0028343a786f6d0028383a701	A400	400	monotonic_ns_same_process	19796192576930	ns		asyncs_worker		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	48	1	2406f6d0028343a786f6d0028383a701	A410	410	monotonic_ns_same_process	19796524878170	ns		asyncs_worker		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	49	1	7a0c6f9459f142fb8c6f9459f1b2fbc1	AI400	1	enclave_tsc_same_invocation	53483951353299	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	49	1	7a0c6f9459f142fb8c6f9459f1b2fbc1	AI410	2	enclave_tsc_same_invocation	53483962834410	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	49	1	7a0c6f9459f142fb8c6f9459f1b2fbc1	AI420	3	enclave_tsc_same_invocation	53483962835270	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	49	1	7a0c6f9459f142fb8c6f9459f1b2fbc1	AI430	4	enclave_tsc_same_invocation	53483962838924	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	49	1	7a0c6f9459f142fb8c6f9459f1b2fbc1	AF400	5	enclave_tsc_same_invocation	53483982650694	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	49	1	7a0c6f9459f142fb8c6f9459f1b2fbc1	AF410	6	enclave_tsc_same_invocation	53485391992482	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	49	1	7a0c6f9459f142fb8c6f9459f1b2fbc1	AO400	7	enclave_tsc_same_invocation	53485394265077	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	49	1	7a0c6f9459f142fb8c6f9459f1b2fbc1	AO410	8	enclave_tsc_same_invocation	53485395352079	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	49	1	7a0c6f9459f142fb8c6f9459f1b2fbc1	AO420	9	enclave_tsc_same_invocation	53485395353419	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	49	1	7a0c6f9459f142fb8c6f9459f1b2fbc1	AO430	10	enclave_tsc_same_invocation	53485395368001	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	49	1	7a0c6f9459f142fb8c6f9459f1b2fbc1	A400	400	monotonic_ns_same_process	19795342773929	ns		asyncs_worker		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	49	1	7a0c6f9459f142fb8c6f9459f1b2fbc1	A410	410	monotonic_ns_same_process	19795879475846	ns		asyncs_worker		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	50	1	ce83e82a48e0486583e82a48e07865c4	AI400	1	enclave_tsc_same_invocation	53485009449239	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	50	1	ce83e82a48e0486583e82a48e07865c4	AI410	2	enclave_tsc_same_invocation	53485016862520	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	50	1	ce83e82a48e0486583e82a48e07865c4	AI420	3	enclave_tsc_same_invocation	53485016863075	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	50	1	ce83e82a48e0486583e82a48e07865c4	AI430	4	enclave_tsc_same_invocation	53485016866509	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	50	1	ce83e82a48e0486583e82a48e07865c4	AF400	5	enclave_tsc_same_invocation	53485028671177	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	50	1	ce83e82a48e0486583e82a48e07865c4	AF410	6	enclave_tsc_same_invocation	53485907280614	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	50	1	ce83e82a48e0486583e82a48e07865c4	AO400	7	enclave_tsc_same_invocation	53485909313739	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	50	1	ce83e82a48e0486583e82a48e07865c4	AO410	8	enclave_tsc_same_invocation	53485909916463	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	50	1	ce83e82a48e0486583e82a48e07865c4	AO420	9	enclave_tsc_same_invocation	53485909917200	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	50	1	ce83e82a48e0486583e82a48e07865c4	AO430	10	enclave_tsc_same_invocation	53485909925812	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	50	1	ce83e82a48e0486583e82a48e07865c4	A400	400	monotonic_ns_same_process	19796572762813	ns		asyncs_worker		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	50	1	ce83e82a48e0486583e82a48e07865c4	A410	410	monotonic_ns_same_process	19796907367436	ns		asyncs_worker		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	51	1	cfbe1806b23e4d94be1806b23e0d940b	AI400	1	enclave_tsc_same_invocation	53484757723872	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	51	1	cfbe1806b23e4d94be1806b23e0d940b	AI410	2	enclave_tsc_same_invocation	53484767648498	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	51	1	cfbe1806b23e4d94be1806b23e0d940b	AI420	3	enclave_tsc_same_invocation	53484767649410	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	51	1	cfbe1806b23e4d94be1806b23e0d940b	AI430	4	enclave_tsc_same_invocation	53484767653542	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	51	1	cfbe1806b23e4d94be1806b23e0d940b	AF400	5	enclave_tsc_same_invocation	53484787004186	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	51	1	cfbe1806b23e4d94be1806b23e0d940b	AF410	6	enclave_tsc_same_invocation	53486036445962	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	51	1	cfbe1806b23e4d94be1806b23e0d940b	AO400	7	enclave_tsc_same_invocation	53486038676925	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	51	1	cfbe1806b23e4d94be1806b23e0d940b	AO410	8	enclave_tsc_same_invocation	53486039730573	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	51	1	cfbe1806b23e4d94be1806b23e0d940b	AO420	9	enclave_tsc_same_invocation	53486039731476	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	51	1	cfbe1806b23e4d94be1806b23e0d940b	AO430	10	enclave_tsc_same_invocation	53486039746384	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	51	1	cfbe1806b23e4d94be1806b23e0d940b	A400	400	monotonic_ns_same_process	19795641667738	ns		asyncs_worker		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	51	1	cfbe1806b23e4d94be1806b23e0d940b	A410	410	monotonic_ns_same_process	19796118129364	ns		asyncs_worker		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	52	1	86cf984070e14d0e8f984070e1ad0e92	AI400	1	enclave_tsc_same_invocation	53486063366070	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	52	1	86cf984070e14d0e8f984070e1ad0e92	AI410	2	enclave_tsc_same_invocation	53486074355802	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	52	1	86cf984070e14d0e8f984070e1ad0e92	AI420	3	enclave_tsc_same_invocation	53486074357085	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	52	1	86cf984070e14d0e8f984070e1ad0e92	AI430	4	enclave_tsc_same_invocation	53486074361061	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	52	1	86cf984070e14d0e8f984070e1ad0e92	AF400	5	enclave_tsc_same_invocation	53486088790804	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	52	1	86cf984070e14d0e8f984070e1ad0e92	AF410	6	enclave_tsc_same_invocation	53486965200572	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	52	1	86cf984070e14d0e8f984070e1ad0e92	AO400	7	enclave_tsc_same_invocation	53486967134136	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	52	1	86cf984070e14d0e8f984070e1ad0e92	AO410	8	enclave_tsc_same_invocation	53486967794419	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	52	1	86cf984070e14d0e8f984070e1ad0e92	AO420	9	enclave_tsc_same_invocation	53486967795385	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	52	1	86cf984070e14d0e8f984070e1ad0e92	AO430	10	enclave_tsc_same_invocation	53486967809878	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	52	1	86cf984070e14d0e8f984070e1ad0e92	A400	400	monotonic_ns_same_process	19796962366013	ns		asyncs_worker		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	52	1	86cf984070e14d0e8f984070e1ad0e92	A410	410	monotonic_ns_same_process	19797299197807	ns		asyncs_worker		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	53	1	660d2c14c64943278d2c14c649e3273d	AI400	1	enclave_tsc_same_invocation	53485621673367	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	53	1	660d2c14c64943278d2c14c649e3273d	AI410	2	enclave_tsc_same_invocation	53485633229605	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	53	1	660d2c14c64943278d2c14c649e3273d	AI420	3	enclave_tsc_same_invocation	53485633230443	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	53	1	660d2c14c64943278d2c14c649e3273d	AI430	4	enclave_tsc_same_invocation	53485633234504	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	53	1	660d2c14c64943278d2c14c649e3273d	AF400	5	enclave_tsc_same_invocation	53485653367337	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	53	1	660d2c14c64943278d2c14c649e3273d	AF410	6	enclave_tsc_same_invocation	53487028998327	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	53	1	660d2c14c64943278d2c14c649e3273d	AO400	7	enclave_tsc_same_invocation	53487031231179	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	53	1	660d2c14c64943278d2c14c649e3273d	AO410	8	enclave_tsc_same_invocation	53487032354275	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	53	1	660d2c14c64943278d2c14c649e3273d	AO420	9	enclave_tsc_same_invocation	53487032355469	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	53	1	660d2c14c64943278d2c14c649e3273d	AO430	10	enclave_tsc_same_invocation	53487032369592	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	53	1	660d2c14c64943278d2c14c649e3273d	A400	400	monotonic_ns_same_process	19795961528428	ns		asyncs_worker		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	53	1	660d2c14c64943278d2c14c649e3273d	A410	410	monotonic_ns_same_process	19796485785410	ns		asyncs_worker		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	54	1	1fde32c25cc3476f9e32c25cc3c76ff6	AI400	1	enclave_tsc_same_invocation	53486216655093	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	54	1	1fde32c25cc3476f9e32c25cc3c76ff6	AI410	2	enclave_tsc_same_invocation	53486227903444	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	54	1	1fde32c25cc3476f9e32c25cc3c76ff6	AI420	3	enclave_tsc_same_invocation	53486227905373	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	54	1	1fde32c25cc3476f9e32c25cc3c76ff6	AI430	4	enclave_tsc_same_invocation	53486227909246	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	54	1	1fde32c25cc3476f9e32c25cc3c76ff6	AF400	5	enclave_tsc_same_invocation	53486247534126	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	54	1	1fde32c25cc3476f9e32c25cc3c76ff6	AF410	6	enclave_tsc_same_invocation	53487568476351	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	54	1	1fde32c25cc3476f9e32c25cc3c76ff6	AO400	7	enclave_tsc_same_invocation	53487570732813	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	54	1	1fde32c25cc3476f9e32c25cc3c76ff6	AO410	8	enclave_tsc_same_invocation	53487571805303	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	54	1	1fde32c25cc3476f9e32c25cc3c76ff6	AO420	9	enclave_tsc_same_invocation	53487571806326	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	54	1	1fde32c25cc3476f9e32c25cc3c76ff6	AO430	10	enclave_tsc_same_invocation	53487571820591	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	54	1	1fde32c25cc3476f9e32c25cc3c76ff6	A400	400	monotonic_ns_same_process	19796181942575	ns		asyncs_worker		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	54	1	1fde32c25cc3476f9e32c25cc3c76ff6	A410	410	monotonic_ns_same_process	19796685596389	ns		asyncs_worker		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	55	1	fcd468360a2f43d39468360a2f53d349	AI400	1	enclave_tsc_same_invocation	53487107425974	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	55	1	fcd468360a2f43d39468360a2f53d349	AI410	2	enclave_tsc_same_invocation	53487113951916	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	55	1	fcd468360a2f43d39468360a2f53d349	AI420	3	enclave_tsc_same_invocation	53487113952472	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	55	1	fcd468360a2f43d39468360a2f53d349	AI430	4	enclave_tsc_same_invocation	53487113955193	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	55	1	fcd468360a2f43d39468360a2f53d349	AF400	5	enclave_tsc_same_invocation	53487125547494	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	55	1	fcd468360a2f43d39468360a2f53d349	AF410	6	enclave_tsc_same_invocation	53487999174701	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	55	1	fcd468360a2f43d39468360a2f53d349	AO400	7	enclave_tsc_same_invocation	53488001196564	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	55	1	fcd468360a2f43d39468360a2f53d349	AO410	8	enclave_tsc_same_invocation	53488001845021	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	55	1	fcd468360a2f43d39468360a2f53d349	AO420	9	enclave_tsc_same_invocation	53488001845890	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	55	1	fcd468360a2f43d39468360a2f53d349	AO430	10	enclave_tsc_same_invocation	53488001855290	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	55	1	fcd468360a2f43d39468360a2f53d349	A400	400	monotonic_ns_same_process	19797349821874	ns		asyncs_worker		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	55	1	fcd468360a2f43d39468360a2f53d349	A410	410	monotonic_ns_same_process	19797682181626	ns		asyncs_worker		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	56	1	9eaadfea011b4ba7aadfea011b7ba788	AI400	1	enclave_tsc_same_invocation	53487231413017	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	56	1	9eaadfea011b4ba7aadfea011b7ba788	AI410	2	enclave_tsc_same_invocation	53487266016231	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	56	1	9eaadfea011b4ba7aadfea011b7ba788	AI420	3	enclave_tsc_same_invocation	53487266017689	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	56	1	9eaadfea011b4ba7aadfea011b7ba788	AI430	4	enclave_tsc_same_invocation	53487266020778	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	56	1	9eaadfea011b4ba7aadfea011b7ba788	AF400	5	enclave_tsc_same_invocation	53487285257072	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	56	1	9eaadfea011b4ba7aadfea011b7ba788	AF410	6	enclave_tsc_same_invocation	53488626763136	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	56	1	9eaadfea011b4ba7aadfea011b7ba788	AO400	7	enclave_tsc_same_invocation	53488629027001	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	56	1	9eaadfea011b4ba7aadfea011b7ba788	AO410	8	enclave_tsc_same_invocation	53488630140570	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	56	1	9eaadfea011b4ba7aadfea011b7ba788	AO420	9	enclave_tsc_same_invocation	53488630141650	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	56	1	9eaadfea011b4ba7aadfea011b7ba788	AO430	10	enclave_tsc_same_invocation	53488630155534	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	56	1	9eaadfea011b4ba7aadfea011b7ba788	A400	400	monotonic_ns_same_process	19796557839152	ns		asyncs_worker		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	56	1	9eaadfea011b4ba7aadfea011b7ba788	A410	410	monotonic_ns_same_process	19797077568145	ns		asyncs_worker		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	57	1	d62f203807ff49b0af203807fff9b036	AI400	1	enclave_tsc_same_invocation	53488138791252	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	57	1	d62f203807ff49b0af203807fff9b036	AI410	2	enclave_tsc_same_invocation	53488145310250	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	57	1	d62f203807ff49b0af203807fff9b036	AI420	3	enclave_tsc_same_invocation	53488145310848	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	57	1	d62f203807ff49b0af203807fff9b036	AI430	4	enclave_tsc_same_invocation	53488145313635	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	57	1	d62f203807ff49b0af203807fff9b036	AF400	5	enclave_tsc_same_invocation	53488156980952	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	57	1	d62f203807ff49b0af203807fff9b036	AF410	6	enclave_tsc_same_invocation	53489034699014	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	57	1	d62f203807ff49b0af203807fff9b036	AO400	7	enclave_tsc_same_invocation	53489036700124	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	57	1	d62f203807ff49b0af203807fff9b036	AO410	8	enclave_tsc_same_invocation	53489037304418	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	57	1	d62f203807ff49b0af203807fff9b036	AO420	9	enclave_tsc_same_invocation	53489037305098	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	57	1	d62f203807ff49b0af203807fff9b036	AO430	10	enclave_tsc_same_invocation	53489037313933	cycles		sgx_worker_enclave		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	57	1	d62f203807ff49b0af203807fff9b036	A400	400	monotonic_ns_same_process	19797731752387	ns		asyncs_worker		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	57	1	d62f203807ff49b0af203807fff9b036	A410	410	monotonic_ns_same_process	19798065683616	ns		asyncs_worker		observed
c5-timing-event-v1	C5	asyncs	measured	dynamic-html-derived-v1	58	1	7e70c54680024665b0c5468002066524	AI400	1	enclave_tsc_same_invocation	53487765700048	cycles		sgx_worker_enclave		observed
