schema_version	experiment_id	segment_id	phase	logical_request_id	attempt_id	activation_id	event_code	event_instance_index	primary_event	selection_status	unix_ns	mono_ns	clock_domain	node	process	pid	tid	status	boundary_name	delivery_path	transaction_id	source_path	source_line	source_sha256
native-openwhisk-timing-event-v1	C3	measured	measured	194	1	decc9d6cdf59433d8c9d6cdf59233dff	OW800	1	true	primary	1784920741419000000	2435784368251	openwhisk_invoker_jvm_mono	invoker3	openwhisk_invoker	5504	959dd650d7a7d01e55198bf1ab901c08	observed_direct_marker	openwhisk_result_notify_submit			<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/worker-worker-invoker3.db-thread.markers.log	2714	2f399d48b621ff0935fe7d8872190e320108d306e2ab7e57cb45910e06bfa5b8
native-openwhisk-timing-event-v1	C3	measured	measured	195	1	8d707647909646d6b07647909666d626	OW120	1	true	primary	1784920741692000000	2431931292032	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	e88c9ee9a22575d864840eb85c4a2360	observed_direct_marker	openwhisk_controller_invoke_enter		e88c9ee9a22575d864840eb85c4a2360	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-controller0.markers.log	389	58aaba9de4e4bbae4471dd75176cfd14310f20ccb87dca47f6ac23045511951a
native-openwhisk-timing-event-v1	C3	measured	measured	195	1	8d707647909646d6b07647909666d626	OW150	1	true	primary	1784920741692000000	2431931309415	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	e88c9ee9a22575d864840eb85c4a2360	observed_direct_marker	openwhisk_activation_id_created		e88c9ee9a22575d864840eb85c4a2360	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-controller0.markers.log	390	58aaba9de4e4bbae4471dd75176cfd14310f20ccb87dca47f6ac23045511951a
native-openwhisk-timing-event-v1	C3	measured	measured	195	1	8d707647909646d6b07647909666d626	OW260	1	true	primary	1784920741718000000	2431958113047	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	e88c9ee9a22575d864840eb85c4a2360	observed_direct_marker	openwhisk_activation_queue_enter	activation_queue_enter	e88c9ee9a22575d864840eb85c4a2360	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	582	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	195	1	8d707647909646d6b07647909666d626	OW300	1	true	primary	1784920741719000000	2431958422578	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	e88c9ee9a22575d864840eb85c4a2360	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	e88c9ee9a22575d864840eb85c4a2360	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	583	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	195	1	8d707647909646d6b07647909666d626	OW300	2	false	duplicate_dispatch_preserved	1784920741719000000	2431958467128	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	e88c9ee9a22575d864840eb85c4a2360	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	e88c9ee9a22575d864840eb85c4a2360	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	584	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	195	1	8d707647909646d6b07647909666d626	OW310	1	true	primary	1784920741745000000	2436110419568	openwhisk_invoker_jvm_mono	invoker3	openwhisk_invoker	5504	e88c9ee9a22575d864840eb85c4a2360	observed_direct_marker	openwhisk_worker_activation_received			<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/worker-worker-invoker3.db-thread.markers.log	2721	2f399d48b621ff0935fe7d8872190e320108d306e2ab7e57cb45910e06bfa5b8
native-openwhisk-timing-event-v1	C3	measured	measured	195	1	8d707647909646d6b07647909666d626	OW800	1	true	primary	1784920741767000000	2436131717506	openwhisk_invoker_jvm_mono	invoker3	openwhisk_invoker	5504	e88c9ee9a22575d864840eb85c4a2360	observed_direct_marker	openwhisk_result_notify_submit			<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/worker-worker-invoker3.db-thread.markers.log	2728	2f399d48b621ff0935fe7d8872190e320108d306e2ab7e57cb45910e06bfa5b8
native-openwhisk-timing-event-v1	C3	measured	measured	196	1	91057c4fa5d04adf857c4fa5d05adfcf	OW120	1	true	primary	1784920741959000000	2432199104232	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	e4ffcd3c25bf9e1c08563f8051659201	observed_direct_marker	openwhisk_controller_invoke_enter		e4ffcd3c25bf9e1c08563f8051659201	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-controller0.markers.log	391	58aaba9de4e4bbae4471dd75176cfd14310f20ccb87dca47f6ac23045511951a
native-openwhisk-timing-event-v1	C3	measured	measured	196	1	91057c4fa5d04adf857c4fa5d05adfcf	OW150	1	true	primary	1784920741959000000	2432199166860	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	e4ffcd3c25bf9e1c08563f8051659201	observed_direct_marker	openwhisk_activation_id_created		e4ffcd3c25bf9e1c08563f8051659201	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-controller0.markers.log	392	58aaba9de4e4bbae4471dd75176cfd14310f20ccb87dca47f6ac23045511951a
native-openwhisk-timing-event-v1	C3	measured	measured	196	1	91057c4fa5d04adf857c4fa5d05adfcf	OW260	1	true	primary	1784920742054000000	2432294090696	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	e4ffcd3c25bf9e1c08563f8051659201	observed_direct_marker	openwhisk_activation_queue_enter	activation_queue_enter	e4ffcd3c25bf9e1c08563f8051659201	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	585	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	196	1	91057c4fa5d04adf857c4fa5d05adfcf	OW300	1	true	primary	1784920742055000000	2432294359695	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	e4ffcd3c25bf9e1c08563f8051659201	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	e4ffcd3c25bf9e1c08563f8051659201	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	586	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	196	1	91057c4fa5d04adf857c4fa5d05adfcf	OW300	2	false	duplicate_dispatch_preserved	1784920742055000000	2432294459781	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	e4ffcd3c25bf9e1c08563f8051659201	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	e4ffcd3c25bf9e1c08563f8051659201	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	587	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	196	1	91057c4fa5d04adf857c4fa5d05adfcf	OW310	1	true	primary	1784920742139000000	2436504166301	openwhisk_invoker_jvm_mono	invoker3	openwhisk_invoker	5504	e4ffcd3c25bf9e1c08563f8051659201	observed_direct_marker	openwhisk_worker_activation_received			<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/worker-worker-invoker3.db-thread.markers.log	2735	2f399d48b621ff0935fe7d8872190e320108d306e2ab7e57cb45910e06bfa5b8
native-openwhisk-timing-event-v1	C3	measured	measured	196	1	91057c4fa5d04adf857c4fa5d05adfcf	OW800	1	true	primary	1784920742213000000	2436578257688	openwhisk_invoker_jvm_mono	invoker3	openwhisk_invoker	5504	e4ffcd3c25bf9e1c08563f8051659201	observed_direct_marker	openwhisk_result_notify_submit			<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/worker-worker-invoker3.db-thread.markers.log	2742	2f399d48b621ff0935fe7d8872190e320108d306e2ab7e57cb45910e06bfa5b8
native-openwhisk-timing-event-v1	C3	measured	measured	197	1	14a343f8fa6f4818a343f8fa6fe818ed	OW120	1	true	primary	1784920742546000000	2432785411532	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	b3e014c62d83bd13e03985b8343509c4	observed_direct_marker	openwhisk_controller_invoke_enter		b3e014c62d83bd13e03985b8343509c4	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-controller0.markers.log	393	58aaba9de4e4bbae4471dd75176cfd14310f20ccb87dca47f6ac23045511951a
native-openwhisk-timing-event-v1	C3	measured	measured	197	1	14a343f8fa6f4818a343f8fa6fe818ed	OW150	1	true	primary	1784920742546000000	2432785435668	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	b3e014c62d83bd13e03985b8343509c4	observed_direct_marker	openwhisk_activation_id_created		b3e014c62d83bd13e03985b8343509c4	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-controller0.markers.log	394	58aaba9de4e4bbae4471dd75176cfd14310f20ccb87dca47f6ac23045511951a
native-openwhisk-timing-event-v1	C3	measured	measured	197	1	14a343f8fa6f4818a343f8fa6fe818ed	OW260	1	true	primary	1784920742550000000	2432789568806	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	b3e014c62d83bd13e03985b8343509c4	observed_direct_marker	openwhisk_activation_queue_enter	activation_queue_enter	b3e014c62d83bd13e03985b8343509c4	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	588	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	197	1	14a343f8fa6f4818a343f8fa6fe818ed	OW300	1	true	primary	1784920742550000000	2432789757513	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	b3e014c62d83bd13e03985b8343509c4	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	b3e014c62d83bd13e03985b8343509c4	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	589	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	197	1	14a343f8fa6f4818a343f8fa6fe818ed	OW300	2	false	duplicate_dispatch_preserved	1784920742550000000	2432789808170	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	b3e014c62d83bd13e03985b8343509c4	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	b3e014c62d83bd13e03985b8343509c4	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	590	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	197	1	14a343f8fa6f4818a343f8fa6fe818ed	OW310	1	true	primary	1784920742552000000	2436917474215	openwhisk_invoker_jvm_mono	invoker3	openwhisk_invoker	5504	b3e014c62d83bd13e03985b8343509c4	observed_direct_marker	openwhisk_worker_activation_received			<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/worker-worker-invoker3.db-thread.markers.log	2749	2f399d48b621ff0935fe7d8872190e320108d306e2ab7e57cb45910e06bfa5b8
native-openwhisk-timing-event-v1	C3	measured	measured	197	1	14a343f8fa6f4818a343f8fa6fe818ed	OW800	1	true	primary	1784920742569000000	2436933805234	openwhisk_invoker_jvm_mono	invoker3	openwhisk_invoker	5504	b3e014c62d83bd13e03985b8343509c4	observed_direct_marker	openwhisk_result_notify_submit			<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/worker-worker-invoker3.db-thread.markers.log	2756	2f399d48b621ff0935fe7d8872190e320108d306e2ab7e57cb45910e06bfa5b8
native-openwhisk-timing-event-v1	C3	measured	measured	198	1	84bb1e82db1447d9bb1e82db1407d95a	OW120	1	true	primary	1784920742599000000	2432838827105	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	2b2ea866a5abbe9af43043654f3a9a14	observed_direct_marker	openwhisk_controller_invoke_enter		2b2ea866a5abbe9af43043654f3a9a14	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-controller0.markers.log	395	58aaba9de4e4bbae4471dd75176cfd14310f20ccb87dca47f6ac23045511951a
native-openwhisk-timing-event-v1	C3	measured	measured	198	1	84bb1e82db1447d9bb1e82db1407d95a	OW150	1	true	primary	1784920742599000000	2432838848096	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	2b2ea866a5abbe9af43043654f3a9a14	observed_direct_marker	openwhisk_activation_id_created		2b2ea866a5abbe9af43043654f3a9a14	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-controller0.markers.log	396	58aaba9de4e4bbae4471dd75176cfd14310f20ccb87dca47f6ac23045511951a
native-openwhisk-timing-event-v1	C3	measured	measured	198	1	84bb1e82db1447d9bb1e82db1407d95a	OW260	1	true	primary	1784920742618000000	2432858073735	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	2b2ea866a5abbe9af43043654f3a9a14	observed_direct_marker	openwhisk_activation_queue_enter	activation_queue_enter	2b2ea866a5abbe9af43043654f3a9a14	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	591	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	198	1	84bb1e82db1447d9bb1e82db1407d95a	OW300	1	true	primary	1784920742618000000	2432858181110	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	2b2ea866a5abbe9af43043654f3a9a14	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	2b2ea866a5abbe9af43043654f3a9a14	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	592	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	198	1	84bb1e82db1447d9bb1e82db1407d95a	OW300	2	false	duplicate_dispatch_preserved	1784920742619000000	2432858230018	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	2b2ea866a5abbe9af43043654f3a9a14	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	2b2ea866a5abbe9af43043654f3a9a14	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	593	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	198	1	84bb1e82db1447d9bb1e82db1407d95a	OW310	1	true	primary	1784920742620000000	2436985579612	openwhisk_invoker_jvm_mono	invoker3	openwhisk_invoker	5504	2b2ea866a5abbe9af43043654f3a9a14	observed_direct_marker	openwhisk_worker_activation_received			<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/worker-worker-invoker3.db-thread.markers.log	2763	2f399d48b621ff0935fe7d8872190e320108d306e2ab7e57cb45910e06bfa5b8
native-openwhisk-timing-event-v1	C3	measured	measured	198	1	84bb1e82db1447d9bb1e82db1407d95a	OW800	1	true	primary	1784920742623000000	2436988131704	openwhisk_invoker_jvm_mono	invoker3	openwhisk_invoker	5504	2b2ea866a5abbe9af43043654f3a9a14	observed_direct_marker	openwhisk_result_notify_submit			<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/worker-worker-invoker3.db-thread.markers.log	2770	2f399d48b621ff0935fe7d8872190e320108d306e2ab7e57cb45910e06bfa5b8
native-openwhisk-timing-event-v1	C3	measured	measured	199	1	b20d64846cae4bc38d64846cae8bc376	OW120	1	true	primary	1784920742854000000	2433094104320	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	dad99b26800a236a04bcd8c4f145719e	observed_direct_marker	openwhisk_controller_invoke_enter		dad99b26800a236a04bcd8c4f145719e	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-controller0.markers.log	397	58aaba9de4e4bbae4471dd75176cfd14310f20ccb87dca47f6ac23045511951a
native-openwhisk-timing-event-v1	C3	measured	measured	199	1	b20d64846cae4bc38d64846cae8bc376	OW150	1	true	primary	1784920742854000000	2433094126016	openwhisk_controller_jvm_mono	controller0	openwhisk_controller	1	dad99b26800a236a04bcd8c4f145719e	observed_direct_marker	openwhisk_activation_id_created		dad99b26800a236a04bcd8c4f145719e	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-controller0.markers.log	398	58aaba9de4e4bbae4471dd75176cfd14310f20ccb87dca47f6ac23045511951a
native-openwhisk-timing-event-v1	C3	measured	measured	199	1	b20d64846cae4bc38d64846cae8bc376	OW260	1	true	primary	1784920742857000000	2433096847279	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	dad99b26800a236a04bcd8c4f145719e	observed_direct_marker	openwhisk_activation_queue_enter	activation_queue_enter	dad99b26800a236a04bcd8c4f145719e	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	594	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	199	1	b20d64846cae4bc38d64846cae8bc376	OW300	1	true	primary	1784920742857000000	2433096946650	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	dad99b26800a236a04bcd8c4f145719e	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	dad99b26800a236a04bcd8c4f145719e	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	595	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
native-openwhisk-timing-event-v1	C3	measured	measured	199	1	b20d64846cae4bc38d64846cae8bc376	OW300	2	false	duplicate_dispatch_preserved	1784920742857000000	2433096967478	openwhisk_scheduler_jvm_mono	scheduler0	openwhisk_scheduler	1	dad99b26800a236a04bcd8c4f145719e	observed_direct_marker	openwhisk_scheduler_activation_dispatch_exit	waiting_request_success_response	dad99b26800a236a04bcd8c4f145719e	<collection-root>/experiments/collections/363_native-e3-v2-ascii-identity-seven-size/point/filtered-openwhisk/local-scheduler0.markers.log	596	d1141decf3bfdb3f9fec87eff9e7cf02e547c57705df6f3c98311462e128a971
